1069	7.253499	-3.630525
1070	9.033782	-4.172481
1071	11.032894	-3.119203
1072	11.350222	-5.605115
1073	11.314541	-7.697888
1074	9.174409	-7.457477
1075	9.313693	-5.800591
1076	8.800274	-5.890323
1077	9.058117	-7.620572
1078	8.639545	-8.048620
1079	6.536509	-7.819427
1080	5.782108	-7.384563
1081	4.333097	-8.309846
1082	4.881280	-6.263340
1083	3.425780	-7.489376
1084	3.473868	-7.688235
1085	3.079723	-4.231523
1086	1.443329	-3.620417
1087	2.200027	-1.468186
1088	-1.535330	1.346513
1089	-2.162483	2.165124
1090	-1.118726	2.268142
1091	-3.624566	3.029731
1092	-3.075186	2.283334
1093	-2.163905	2.162707
1094	-1.912462	2.849861
1095	-1.636635	1.140355
1096	-3.049217	0.501568
1097	-4.373760	-0.220078
1098	-4.912811	-0.008287
1099	-5.891104	-1.374133
1100	-7.429507	0.137344
1101	-6.758803	0.236802
1102	-6.342548	1.329685
1103	-5.843336	3.204371
1104	-4.641231	1.545327
1105	-1.510152	2.383266
1106	-2.282728	1.812683
1107	-1.640452	3.682361
1108	-1.326371	3.675529
1109	-5.573027	4.197862
1110	-5.767434	4.141045
1111	-7.070089	4.112867
1112	-9.500287	2.705697
1113	-11.486224	5.025356
1114	-10.706020	3.165621
1115	-11.978779	5.196018
1116	-12.677017	3.643108
1117	-13.944649	4.340893
1118	-13.162148	3.649452
1119	-15.809019	5.182007
1120	-16.311922	7.071148
1121	-15.456544	5.165530
1122	-16.276943	4.774809
1123	-17.179789	6.623343
1124	-17.419796	7.952004
1125	-16.524307	7.060061
1126	-15.261724	7.248072
1127	-11.967957	7.989834
1128	-11.204790	8.017863
1129	-10.196030	9.420748
1130	-8.777171	8.783242
1131	-10.069113	9.432565
1132	-8.969234	9.052630
1133	-8.525978	6.246717
1134	-10.723438	7.221251
1135	-9.505081	9.027608
1136	-10.769420	9.375160
1137	-11.441236	8.396141
1138	-13.088105	10.848191
1139	-13.442525	10.261159
1140	-14.617882	12.889667
1141	-14.821514	12.884182
1142	-14.864798	13.131169
1143	-14.657892	13.107639
1144	-11.915920	12.981206
1145	-11.840998	15.040526
1146	-11.456383	14.485788
1147	-10.165379	15.975629
1148	-7.393461	16.075432
1149	-6.947846	16.901094
1150	-6.623124	16.930536
1151	-5.893621	16.046530
1152	-5.445748	16.077950
1153	-5.919853	17.290689
1154	-5.670948	16.115795
1155	-4.850452	15.859383
1156	-6.012338	15.467301
1157	-6.441776	14.633737
1158	-4.816807	11.783560
1159	-4.302006	9.948201
1160	-4.290776	10.825320
1161	-5.883613	9.525948
1162	-7.897856	8.488399
1163	-5.309077	7.110597
1164	-5.266085	4.628111
1165	-3.081305	4.890886
1166	-3.000808	6.966489
1167	-3.687467	4.406197
1168	-6.237784	6.711161
1169	-7.298025	5.474466
1170	-7.170120	3.766211
1171	-7.444239	5.205455
1172	-8.877105	5.916326
1173	-7.837975	0.743890
1174	-8.443326	1.144540
1175	-9.181202	2.305064
1176	-6.295886	3.886252
1177	-5.407185	4.399096
1178	-4.868452	4.629453
1179	-5.078741	5.796205
1180	-5.327298	3.265063
1181	-5.062909	1.653120
1182	-4.079711	1.241495
1183	-2.819713	0.982284
1184	-0.625632	1.738916
1185	0.811808	2.480105
1186	0.072905	1.213248
1187	2.878269	-1.146799
1188	3.743919	-2.320923
1189	5.803530	-1.364633
1190	5.235617	0.032571
1191	8.693916	0.305414
1192	9.364282	-0.774311
1193	9.995266	-0.427719
1194	11.751544	-1.790725
1195	12.303869	-1.566935
1196	9.386106	-1.525058
1197	11.103683	-2.919394
1198	10.340797	-2.597335
1199	6.483198	-2.243670
1200	5.527297	-2.097898
1201	6.097038	-0.084542
1202	8.866799	-0.048089
1203	5.669090	-2.551134
1204	4.132229	-1.508703
1205	7.867722	-2.795044
1206	7.598430	-2.992850
1207	7.167765	-1.324235
1208	9.255109	-5.070595
1209	8.991188	-3.557189
1210	8.009479	-5.317035
1211	10.331898	-7.082222
1212	11.574343	-8.399400
1213	11.805899	-6.459468
1214	11.483036	-8.426259
1215	11.587564	-9.400167
1216	11.064311	-7.593750
1217	11.234674	-8.808840
1218	11.871342	-9.687961
1219	14.024492	-6.841096
1220	15.742710	-5.675953
1221	14.609375	-6.917917
1222	12.616513	-5.741020
1223	12.209973	-6.131140
1224	12.956778	-5.223517
1225	13.166687	-6.536403
1226	13.388346	-7.187151
1227	12.803063	-4.535206
1228	10.400764	-1.847605
1229	12.737297	-3.096846
1230	11.942802	-3.165551
1231	12.761403	-4.387843
1232	12.669972	-6.146270
1233	14.227482	-6.849326
1234	13.151183	-7.569342
1235	11.372964	-8.606117
1236	9.348740	-8.068803
1237	11.871579	-5.676162
1238	10.975193	-8.519430
1239	10.865538	-10.082002
1240	9.049088	-12.018303
1241	9.698974	-11.995375
1242	8.003863	-11.261913
1243	7.563413	-9.682549
1244	3.980839	-10.895184
1245	4.555426	-11.053346
1246	5.592539	-14.923538
1247	3.989661	-14.629218
1248	4.418755	-13.024057
1249	5.165513	-13.879873
1250	3.155580	-14.884415
1251	2.618702	-13.376382
1252	2.347656	-13.078475
1253	2.006877	-11.652348
1254	2.983868	-9.753781
1255	0.385987	-11.311188
1256	-0.537010	-12.142583
1257	-0.456562	-12.146640
1258	-1.443347	-12.940463
1259	-1.177956	-13.192097
1260	-0.202942	-12.039587
1261	0.018787	-10.089452
1262	1.138963	-11.334009
1263	-0.217653	-10.492979
1264	1.571561	-8.042272
1265	3.050987	-7.233469
1266	3.571503	-5.853141
1267	3.577985	-5.949565
1268	1.735212	-6.076835
1269	2.640512	-6.926595
1270	3.148052	-5.756392
1271	4.597382	-3.591523
1272	2.843806	-4.574191
1273	-0.370757	-2.005036
1274	0.789665	-1.520429
1275	-0.650958	0.956477
1276	-2.392603	0.921199
1277	0.157255	2.709022
1278	-1.028050	5.243117
1279	-0.870328	5.323429
1280	-2.489436	4.714123
1281	-4.088549	3.896098
1282	-4.836842	3.069826
1283	-3.964187	4.472465
1284	-2.364889	4.380769
1285	-2.365568	4.770945
1286	-3.378902	2.471514
1287	-3.470289	1.932036
1288	-4.849055	2.721134
1289	-3.862435	0.865031
1290	-6.146301	2.389840
1291	-5.506326	2.007088
1292	-8.121921	2.300712
1293	-9.255962	1.871837
1294	-9.000522	0.698686
1295	-11.568355	0.715447
1296	-12.577156	-0.120273
1297	-14.041026	1.412858
1298	-14.404494	0.129197
1299	-13.708769	-0.041449
1300	-14.268764	4.096354
1301	-13.689136	6.738675
1302	-14.217749	7.319717
1303	-14.689299	6.601439
1304	-13.685375	8.242690
1305	-13.425838	8.569218
1306	-13.411559	10.588609
1307	-14.521094	11.095726
1308	-13.255160	9.048287
1309	-12.888579	10.120319
1310	-12.169760	11.146872
1311	-10.834340	11.125944
1312	-11.305365	10.233044
1313	-10.015295	10.235819
1314	-9.559186	9.180542
1315	-9.535863	9.978063
1316	-8.208941	10.406900
1317	-6.895266	12.710811
1318	-4.907353	12.753050
1319	-4.227594	10.536069
1320	-4.265930	9.377253
1321	-1.277863	10.964823
1322	-1.611453	9.521678
1323	-1.629241	9.027470
1324	-1.705798	11.167476
1325	-2.067418	13.950389
1326	-2.792258	13.649344
1327	-3.833066	13.360758
1328	-5.077199	13.998799
1329	-4.022182	12.478532
1330	-6.751731	14.581712
1331	-6.153825	13.428566
1332	-5.495311	14.352729
1333	-7.120321	14.395293
1334	-8.709702	15.243965
1335	-7.973552	15.658169
1336	-6.657708	14.608658
1337	-6.458776	14.085549
1338	-8.090808	14.439868
1339	-8.104390	13.641022
1340	-7.253067	12.905065
1341	-4.193260	12.071986
1342	-3.365118	10.111065
1343	-5.073651	9.053994
1344	-5.546968	8.748402
1345	-4.651190	5.972209
1346	-3.865205	3.725295
1347	-3.136683	3.581171
1348	-3.099715	3.717977
1349	-1.191637	4.754968
1350	-0.896428	5.775068
1351	-1.560338	4.779330
1352	-4.435866	5.578375
1353	-4.983449	4.892582
1354	-5.484701	7.336444
1355	-6.173661	7.697170
1356	-6.489689	10.225293
1357	-4.931104	11.251939
1358	-4.348143	10.498947
1359	-4.345919	7.419146
1360	-5.722961	5.840836
1361	-5.594119	6.141885
1362	-3.331286	2.001315
1363	-5.083117	0.998565
1364	-5.813688	0.518778
1365	-6.802492	0.947000
1366	-5.443206	0.832568
1367	-2.540138	-1.326167
1368	-1.320230	0.675353
1369	0.892678	1.672829
1370	1.043376	1.269828
1371	1.305941	2.731806
1372	1.008893	2.552084
1373	3.417625	6.100777
1374	3.317616	5.685862
1375	2.467113	2.217223
1376	3.747551	3.081045
1377	2.820931	3.600549
1378	3.582491	0.056045
1379	2.452546	-0.775272
1380	3.033819	-1.243107
1381	4.880468	0.256874
1382	2.967975	-1.998192
1383	4.781344	-1.210062
1384	3.122906	1.908604
1385	4.412863	1.766717
1386	4.001843	-0.082366
1387	5.690648	-1.721877
1388	6.425908	-0.528194
1389	4.173345	1.637239
1390	3.301664	1.888286
1391	5.384861	0.655921
1392	5.748285	-0.918805
1393	6.090874	-3.149909
1394	6.537488	-3.286064
1395	7.182227	-5.507119
1396	6.872272	-3.298165
1397	5.121130	-3.914129
1398	5.798498	-6.167547
1399	5.430759	-5.604507
1400	4.843193	-7.485240
1401	3.587900	-7.392861
1402	3.235249	-7.980853
1403	4.223158	-7.703107
1404	1.151671	-5.957567
1405	0.754806	-5.526539
1406	1.913654	-4.586159
1407	3.775203	-6.002786
1408	3.780092	-6.472167
1409	6.387345	-4.250068
1410	4.954629	-4.487644
1411	7.067920	-7.138654
1412	4.832119	-7.579942
1413	6.303678	-6.595296
1414	6.027591	-9.025786
1415	8.081635	-9.113271
1416	7.496178	-10.069479
1417	6.384466	-9.827026
1418	5.197446	-8.020263
1419	5.375815	-9.569519
1420	5.308298	-7.251004
1421	3.466607	-6.820823
1422	6.156349	-7.016077
1423	5.522973	-7.644222
1424	6.398580	-7.338053
1425	4.172657	-7.817289
1426	3.054152	-6.549995
1427	5.971996	-6.942934
1428	4.710750	-7.206170
1429	4.859245	-7.644266
1430	6.407756	-7.259036
1431	6.456266	-5.181554
1432	3.727507	-6.240355
1433	-0.120565	-6.707873
1434	-0.501715	-8.872056
1435	-1.790719	-8.201694
1436	-1.982721	-7.201046
1437	-0.171353	-7.763984
1438	-0.271923	-7.973142
1439	-0.015182	-7.215644
1440	-1.614890	-8.089218
1441	1.428745	-6.026376
1442	1.194943	-7.332087
1443	1.373771	-5.986510
1444	0.059781	-4.836295
1445	-1.145319	-6.801216
1446	0.770020	-7.502933
1447	1.712300	-6.098444
1448	3.141562	-8.354778
1449	1.853514	-9.339387
1450	1.660786	-10.034038
1451	-0.272279	-10.566249
1452	-1.345682	-8.380185
1453	-1.111126	-7.243512
1454	-0.797182	-6.327035
1455	0.311662	-4.686830
1456	2.537153	-6.455607
1457	0.045227	-4.646736
1458	-0.783317	-4.582553
1459	-1.539757	-3.681379
1460	-2.555747	-2.071098
1461	-0.819618	-0.260719
1462	-0.058854	-2.196288
1463	0.265935	2.060236
1464	-1.074969	1.054398
1465	0.888505	0.746740
1466	2.382327	1.172734
1467	2.006780	1.394360
1468	2.524327	-0.091528
1469	4.321842	-1.647473
1470	0.766057	-0.392440
1471	0.335503	-0.565093
1472	-1.792508	-3.109267
1473	-3.075112	-1.844410
1474	-4.125750	-1.737750
1475	-6.406331	-0.499166
1476	-6.801444	2.344465
1477	-8.213613	3.027842
1478	-9.029646	2.403067
1479	-9.695065	4.830829
1480	-9.548100	6.982560
1481	-9.515043	6.498093
1482	-9.302681	9.334283
1483	-8.370956	7.359782
1484	-9.464843	9.212796
1485	-9.171469	10.001945
1486	-7.581718	7.797246
1487	-7.094642	8.007488
1488	-6.501926	9.684763
1489	-8.247311	7.537994
1490	-7.894485	5.161063
1491	-8.661236	5.935708
1492	-7.831385	5.441638
1493	-6.197095	4.942245
1494	-5.911443	5.576964
1495	-5.897004	6.287741
1496	-4.183460	6.107619
1497	-4.777568	6.244520
1498	-5.469981	7.973337
1499	-2.275938	9.704009
1500	-2.894215	10.807056
1501	-1.437144	10.789052
1502	0.501251	13.046721
1503	-0.922052	16.186037
1504	0.239445	14.968721
1505	1.492923	13.670777
1506	0.387697	17.444967
1507	1.553130	18.529440
1508	1.199271	18.377213
1509	1.610685	18.341446
1510	1.359425	18.278028
1511	0.521142	18.037771
1512	-0.936471	16.176168
1513	-2.448385	17.929501
1514	-1.824446	15.827240
1515	-4.184804	13.805460
1516	-4.227904	14.899347
1517	-5.746475	15.046137
1518	-6.756414	15.047526
1519	-7.142097	13.009898
1520	-6.951414	10.710188
1521	-5.823257	9.279642
1522	-4.409130	7.771556
1523	-5.452662	7.435044
1524	-4.688965	6.628053
1525	-5.844286	4.426207
1526	-4.492020	3.463080
1527	-6.045794	1.982783
1528	-6.026359	-0.093302
1529	-5.851164	-1.033263
1530	-4.554484	-3.432844
1531	-7.689240	-3.677901
1532	-8.346110	-2.751314
1533	-7.765392	-2.521602
1534	-8.728049	-0.963944
1535	-5.862288	-0.866035
1536	-5.208001	-0.147351
1537	-8.271392	0.809653
1538	-9.979359	2.554844
1539	-9.532750	-0.656055
1540	-8.800376	2.021838
1541	-9.614789	-1.191746
1542	-9.717513	-1.001008
1543	-9.531354	0.684090
1544	-9.926061	0.806986
1545	-8.483315	0.840541
1546	-6.771404	0.160108
1547	-4.383603	-1.870040
1548	-5.231512	-1.388295
1549	-4.929632	1.043023
1550	-1.803741	1.565054
1551	-2.121275	1.794958
1552	-2.225272	2.040362
1553	-1.010731	1.566042
1554	0.814720	0.837575
1555	3.882949	2.206188
1556	3.444278	0.974407
1557	3.148973	0.380287
1558	2.118547	1.065904
1559	2.472952	-2.783607
1560	2.420576	-1.096381
1561	2.426038	-1.052558
1562	0.989585	-2.439954
1563	2.081136	-5.048167
1564	0.598022	-6.363369
1565	0.698252	-7.007891
1566	-1.566273	-5.827754
1567	-1.056646	-3.960444
1568	0.223210	-4.567513
1569	1.918955	-3.805179
1570	0.883844	-7.879948
1571	2.694768	-7.003941
1572	0.976272	-9.242670
1573	2.623536	-10.056283
1574	4.619807	-8.352505
1575	2.173525	-9.030813
1576	0.973241	-9.666466
1577	1.542873	-10.734778
1578	0.732499	-14.364778
1579	1.033427	-15.648157
1580	2.554852	-17.288271
1581	1.918336	-18.491358
1582	1.195556	-19.056110
1583	0.271020	-18.041164
1584	-0.235290	-15.620522
1585	-0.830334	-14.617970
1586	-1.318632	-13.093156
1587	-2.455280	-13.909591
1588	-2.083383	-15.692204
1589	-1.754629	-15.305815
1590	1.792377	-16.152351
1591	2.227609	-13.919854
1592	0.886910	-14.149554
1593	2.233189	-13.349062
1594	5.158436	-13.122584
1595	6.408967	-11.900163
1596	6.412853	-11.433769
1597	9.240084	-11.232521
1598	9.960096	-11.282946
1599	10.303720	-12.161143
1600	10.634378	-12.401822
1601	10.966732	-10.826248
1602	11.079675	-10.176390
1603	10.373917	-11.072504
1604	10.929197	-12.456935
1605	10.224653	-11.896333
1606	8.115154	-10.120072
1607	8.238167	-9.437983
1608	10.890643	-7.189327
1609	9.380606	-4.341188
1610	10.662560	-4.336991
1611	11.084906	-2.753458
1612	10.019789	-2.061905
1613	9.739055	-2.503107
1614	9.098575	-0.878370
1615	9.701709	-0.838693
1616	8.458141	-4.404455
1617	6.145229	-6.263361
1618	8.865577	-5.787293
1619	9.560331	-7.744280
1620	11.129299	-6.805888
1621	8.957308	-6.397294
1622	9.417158	-6.205314
1623	10.218860	-5.313881
1624	11.119006	-5.257600
1625	10.985552	-4.225231
1626	11.774983	-3.422339
1627	10.749882	-1.244252
1628	11.884092	-1.965473
1629	10.802098	-2.471084
1630	9.346427	-1.819021
1631	8.282200	-3.015993
1632	4.279294	-4.093272
1633	3.429332	-3.890768
1634	4.704053	-3.919008
1635	5.289547	-2.247084
1636	6.599270	-0.115643
1637	5.693486	1.021521
1638	6.905719	1.658209
1639	8.158799	1.955507
1640	9.117717	1.974048
1641	10.638731	3.308180
1642	10.116160	5.185016
1643	8.891224	8.145193
1644	7.826165	8.772491
1645	7.395795	6.376859
1646	6.538895	9.229032
1647	7.035621	7.094232
1648	10.135186	6.761193
1649	11.220201	5.688470
1650	10.606262	5.381936
1651	6.883809	8.828064
1652	7.213941	10.234483
1653	5.427734	7.888151
1654	1.313927	7.578582
1655	1.052977	9.225922
1656	2.390781	9.686810
1657	3.212966	10.257138
1658	3.312571	9.253218
1659	2.348487	12.430140
1660	1.625558	11.816181
1661	1.762619	10.436014
1662	1.566204	8.290352
1663	1.182528	10.901005
1664	2.714634	10.232714
1665	1.196932	11.309956
1666	1.515237	10.095157
1667	2.122945	10.666615
1668	0.627707	8.280129
1669	2.119178	8.023818
1670	-0.112477	10.212358
1671	1.632292	8.818999
1672	-1.891859	8.542118
1673	-4.331692	8.721749
1674	-4.837505	5.680684
1675	-5.805352	8.446335
1676	-6.667518	10.200073
1677	-7.030096	10.903594
1678	-6.691973	10.297752
1679	-6.033077	12.270373
1680	-5.861537	11.166341
1681	-5.241667	13.363544
1682	-4.538009	12.603125
1683	-5.043630	11.083817
1684	-3.695780	11.353395
1685	-2.031619	11.922424
1686	-1.148893	11.038194
1687	-1.351618	10.254916
1688	-1.733793	8.098765
1689	-0.591251	5.691830
1690	-3.835584	4.831670
1691	-4.567953	4.036818
1692	-4.036888	5.523247
1693	-3.546385	5.429847
1694	-4.841045	5.250643
1695	-3.419460	5.723956
1696	-1.344841	6.181939
1697	-1.466571	7.302542
1698	-2.484954	6.655618
1699	-4.357667	7.760513
1700	-4.568349	7.003951
1701	-4.904548	7.551942
1702	-6.352029	7.841994
1703	-7.259484	7.628256
1704	-5.006682	8.207683
1705	-6.985882	5.666033
1706	-6.371888	3.791602
1707	-9.844190	3.259560
1708	-11.191328	1.491228
1709	-10.352637	-2.020934
1710	-11.260968	-4.109328
1711	-10.555296	-3.213471
1712	-12.168991	-1.737831
1713	-11.233681	-2.486397
1714	-9.294949	-3.076365
1715	-8.383481	-5.002247
1716	-8.635128	-3.610225
1717	-7.029489	-3.987837
1718	-8.593143	-2.880964
1719	-7.810471	-5.366808
1720	-6.749187	-6.583745
1721	-6.617255	-5.479288
1722	-5.271817	-6.882029
1723	-4.969720	-5.744257
1724	-6.247285	-5.071191
1725	-6.245000	-5.440339
1726	-9.189065	-4.242944
1727	-7.610417	-4.293268
1728	-7.659905	-3.822244
1729	-6.393312	-4.137539
1730	-6.155969	-8.068413
1731	-5.793124	-8.555451
1732	-5.335472	-7.626694
1733	-2.147455	-10.109976
1734	-0.932475	-9.033751
1735	-1.580920	-8.662921
1736	-0.490029	-8.910285
1737	0.234431	-10.033003
1738	-1.502655	-8.749366
1739	-1.404077	-6.875547
1740	-0.829195	-7.975327
1741	0.201825	-9.510504
1742	0.988221	-11.494657
1743	0.055325	-13.664991
1744	-0.020013	-14.536463
1745	1.322279	-13.476814
1746	-1.858964	-13.016644
1747	-1.866709	-13.492251
1748	-4.012187	-12.683989
1749	-4.766551	-13.624964
1750	-2.962923	-13.720483
1751	-2.931031	-16.782846
1752	-3.078916	-14.287975
1753	-5.677030	-10.941212
1754	-2.521134	-13.630286
1755	-1.597921	-15.334985
1756	-2.752182	-16.505165
1757	-2.736073	-15.233459
1758	-3.898099	-14.461587
1759	-2.824178	-15.184197
1760	-3.954406	-13.596831
1761	-4.353219	-13.803023
1762	-1.634711	-15.108266
1763	0.615220	-12.163245
1764	1.047726	-13.779422
1765	1.424693	-12.491046
1766	1.192139	-11.464633
1767	4.510141	-13.279026
1768	4.615438	-9.777560
1769	4.174914	-7.624934
1770	4.264935	-7.094652
1771	5.590488	-6.957370
1772	4.337894	-8.992179
1773	4.615539	-9.049675
1774	5.588649	-8.926847
1775	7.611360	-6.446206
1776	8.643503	-6.996245
1777	8.718578	-7.707249
1778	7.684393	-5.565382
1779	8.801534	-2.145319
1780	8.545807	-3.314282
1781	8.425637	-2.137995
1782	9.284351	-1.657815
1783	7.833846	-5.022254
1784	7.159000	-2.843620
1785	6.876080	-2.115761
1786	7.103479	-2.395667
1787	8.394464	-5.537990
1788	8.463933	-5.666849
1789	6.610105	-4.916245
1790	6.832558	-4.032325
1791	5.978594	-6.023650
1792	6.295446	-4.645121
1793	8.983248	-1.541172
1794	7.750834	-3.193647
1795	7.281594	-1.014951
1796	5.790645	1.666628
1797	5.950910	-0.520173
1798	3.957677	0.091009
1799	3.788475	0.116865
1800	2.251504	1.301791
1801	4.810846	1.308815
1802	6.232676	2.014006
1803	6.287650	0.460709
1804	8.018550	2.598114
1805	7.400150	4.491016
1806	5.726009	3.083539
1807	4.927483	6.625083
1808	4.306061	5.696174
1809	5.695436	5.054339
1810	8.654097	5.249867
1811	9.689427	5.329647
1812	11.599312	5.982472
1813	10.701014	8.321396
1814	11.539186	5.621593
1815	8.287111	7.970601
1816	6.572686	9.314857
1817	6.135096	10.800139
1818	6.506792	9.530466
1819	6.743318	9.741507
1820	7.587208	10.544541
1821	9.471504	11.876768
1822	7.684793	14.008798
1823	7.070580	12.158474
1824	8.234162	12.344573
1825	6.718448	11.999447
1826	6.043411	13.146731
1827	8.012485	10.706897
1828	6.946363	10.049575
1829	6.936772	11.973272
1830	8.733012	12.964353
1831	10.513392	13.001762
1832	10.832064	14.415151
1833	7.523366	13.651589
1834	6.691891	13.083150
1835	1.450852	13.598544
1836	0.102328	13.472544
1837	0.396338	15.221690
1838	0.170393	13.234535
1839	0.286078	12.279612
1840	0.361345	11.776136
1841	0.292316	10.332750
1842	1.585369	10.039316
1843	-0.405342	9.084267
1844	-1.606796	9.084899
1845	-1.997783	9.412177
1846	-3.069070	11.555485
1847	-3.428623	13.282453
1848	-5.913646	10.745664
1849	-5.557997	9.357601
1850	-3.206747	10.245650
1851	-3.982431	10.378717
1852	-3.000626	12.810715
1853	-2.458101	14.576236
1854	-2.621285	13.973734
1855	-2.110916	14.068262
1856	-0.226547	13.299611
1857	0.154735	11.023991
1858	0.423191	8.615835
1859	2.244329	7.444858
1860	3.076593	8.409492
1861	5.014578	8.058022
1862	3.993876	11.562110
1863	1.236843	12.243475
1864	0.452975	13.003900
1865	-0.432266	12.837067
1866	2.160327	14.800282
1867	2.040883	13.805387
1868	0.870209	13.542319
1869	1.191311	13.986844
1870	-0.026933	14.514571
1871	-1.662909	13.087294
1872	-0.846793	11.000053
1873	-0.157723	10.956855
1874	-0.206110	10.717830
1875	-1.103527	9.842453
1876	-0.211827	6.950993
1877	2.102621	5.080708
1878	0.594914	5.687077
1879	2.086875	4.598139
1880	1.736997	3.718951
1881	2.972409	1.899735
1882	0.248698	0.037126
1883	1.831599	3.404911
1884	1.868643	0.615973
1885	0.237243	0.394752
1886	0.329168	-0.465801
1887	-0.892679	-2.039712
1888	-1.712132	-3.719423
1889	-1.110772	-4.383557
1890	-0.414241	-3.912403
1891	-1.241677	-7.397069
1892	-5.466296	-8.449987
1893	-5.052859	-8.821143
1894	-5.279550	-9.270904
1895	-7.676847	-10.525328
1896	-8.146652	-9.358698
1897	-8.289341	-10.569808
1898	-5.380829	-9.480065
1899	-3.706739	-6.073326
1900	-6.073870	-6.584285
1901	-6.276397	-7.605868
1902	-8.261609	-7.829970
1903	-5.681127	-10.329487
1904	-4.411541	-9.078826
1905	-4.157275	-9.502989
1906	-3.123044	-9.361811
1907	-4.586694	-11.084072
1908	-5.782777	-9.571057
1909	-5.668503	-9.385962
1910	-3.099536	-10.426065
1911	-2.963320	-9.256018
1912	-5.445739	-12.067782
1913	-7.171174	-11.475616
1914	-5.268450	-12.956252
1915	-5.251956	-13.325072
1916	-3.364150	-13.040496
1917	-4.160744	-9.969695
1918	-2.482449	-9.716299
1919	-0.254740	-9.336463
1920	-0.766692	-8.787269
1921	-3.281497	-7.974135
1922	-1.960515	-7.512634
1923	-2.391961	-7.105546
1924	-2.171129	-9.505671
1925	-3.773369	-8.709469
1926	-4.007378	-9.237817
1927	-3.754257	-9.203649
1928	-1.393594	-8.146188
1929	-4.380238	-9.514671
1930	-7.223777	-11.096761
1931	-5.414008	-12.232432
1932	-3.647054	-12.370316
1933	-1.946991	-13.023517
1934	-0.989981	-12.227811
1935	-0.597607	-9.156855
1936	-1.389196	-10.983282
1937	-0.238320	-12.042020
1938	-1.414867	-12.081111
1939	-0.248745	-9.772371
1940	-2.134704	-8.874473
1941	-2.922559	-9.501911
1942	-0.815191	-7.682941
1943	-2.464158	-6.153290
1944	-3.307297	-8.353810
1945	-1.665609	-6.342981
1946	-2.019574	-7.137661
1947	-3.536973	-8.673853
1948	-5.060798	-11.500603
1949	-4.585157	-10.956262
1950	-5.089130	-9.089230
1951	-3.850935	-7.882421
1952	-0.880387	-7.574703
1953	0.290462	-6.654607
1954	0.886104	-4.651360
1955	-0.295503	-4.949127
1956	0.791233	-2.275392
1957	1.181217	-1.803435
1958	1.606333	-4.033806
1959	1.118172	-3.143285
1960	1.889884	-3.117905
1961	2.138800	-1.647938
1962	3.176138	-0.181544
1963	4.749543	-0.976971
1964	3.586814	-0.488932
1965	2.714906	-0.153316
1966	2.572832	-2.269136
1967	-0.677366	-2.152595
1968	-0.346023	-1.700254
1969	2.346403	-1.879115
1970	0.431956	-1.792797
1971	-2.256028	0.697243
1972	-2.082535	3.161113
1973	-0.595600	5.961997
1974	0.869139	7.243663
1975	1.784608	5.869275
1976	-1.515475	5.255331
1977	-1.931874	7.091501
1978	-4.103818	6.882304
1979	-3.060467	5.660343
1980	-2.677044	4.034859
1981	-3.447324	5.402010
1982	-3.336218	4.456245
1983	-3.022413	2.147708
1984	-2.699481	1.002849
1985	-2.406049	0.624374
1986	-0.727160	2.239695
1987	-1.044174	2.381124
1988	-0.222914	2.039843
1989	-0.701944	1.975768
1990	-2.257573	1.574460
1991	-2.415890	1.843815
1992	-3.749857	1.189545
1993	-3.585232	2.650446
1994	-2.280400	6.545105
1995	-2.721792	4.411274
1996	-3.081355	5.530889
1997	-0.259698	6.045261
1998	-0.954932	5.496310
1999	-1.058265	6.186125
2000	-1.058265	6.186125
